1,2,3,4,5,6,7,8,9,10,11 (共用欄位一),,,12,13,14,15,16,17,18 (共用欄位二),,,,,19,20,21,22,23,24,25 (共用欄位三),26
縣市機關別 (3),流水號 (8),申報單位統一編號 (8),所得註記 (1),所得格式 (2),所得人統編 (10),證號別 (1),"1、扣繳憑單給付總額
2、股利憑單股利總額 (12)","1、扣繳憑單扣繳稅額
2、股利憑單可扣抵稅額 (12)","1、扣繳憑單給付淨額
2、股利憑單股利淨額 (12)",所得人代號(或帳號)或外僑護照號碼  (12),,,軟體註記 (1),錯誤註記 (1),所得給付年度 (3),所得人姓名[全部全形或全部半形]  (50),所得人地址 [全部全形或全部半形] (100),所得所屬期間(10),所得格式 50E 時需填,,,,,扣抵稅額註記 (1),憑單填發方式 (1),是否滿183天 (1),居住地國或地區代碼 (2),租稅協定代碼 (2),空白 (0),"1、檔案製作日期
2、非居住者所得給付月日
3、決算核准函日期
4、清算完結日期
(4)",稅務識別碼(30)
,,,,,,,,,,,,,,,,,,,"員工分紅資料-
股數 (10)",交付股票-年月日 (7),交付股票日之每股時價 (11),,,,,,,,,,
,,,,,,,,,,租賃房屋稅籍編號,,,,,,,,,所得格式 54F 時需填,,,,,,,,,,,,
,,,,,,,,,,縣市 (1) 鄉鎮 (2) 村里 (2)棟戶號(冊頁號) (7),,,,,,,,,應扣繳稅額 (12),股利或盈餘抵繳稅額 (12),,,,,,,,,,,
,,,,,,,,,,執行業務者業別、稿費必要費用別、其他所得給付項目代號,,,,,,,,,所得格式 50 時需填,,,,,,,,,,,,
,,,,,,,,,,代號 (2),,,,,,,,,依勞退條例自願提繳之退休金額 (12),,,,,,,,,,,,
,,,,,,,,,,87或以後年度股利分配,,,,,,,,,所得格式 54C 時需填,,,,,,,,,,,,
,,,,,,,,,,稅額扣抵比率% [小數點前後2位] (5),分配次數 (1),"除權(息)基準-
年月日 (7)",,,,,,,其他現金股利 (12),資本公積現金股利 (12),股票股利 (12),股票股利股數 (10),,,,,,,,,
A09,00000001,12345678,,50,M123456789,0,470000,23500,446500,FF0000023,,,,,112,李大同,臺北市萬華區中華路一段２號,1120111212,30000,,,,,,1,,,,,0103, 
A09,00000002,12345678,,50,AC23456789,3,564000,28200,535800,FF0000024,,,,,112,王小明,臺北市萬華區中華路一段２號,1120111212,36000,,,,,,1,,CA,,,0103,NOTIN
A09,00000003,12345678,,53,M123456789,0,100000,10000,90000,FF0000023,,,,,112,李大同,臺北市萬華區中華路一段２號,1120111212,,,,,,,1,,,,,0103,
A09,00000004,12345678,,51,M123456789,0,40000,4000,36000,A10000005623,,,,,112,李大同,臺北市萬華區中華路一段２號,1120111212,,,,,,,1,,,,,0103,
A09,00000005,12345678,,9B,M123456789,0,3000,0,3000,98,,,,,112,李大同,臺北市萬華區中華路一段２號,1120111212,,,,,,,1,,,,,0103,
A09,00000006,12345678,,92,M123456789,0,30000,0,30000,8A,,,,,112,李大同,臺北市萬華區中華路一段２號,1120111212,,,,,,,1,,,,,0103,
A09,00000007,12345678,E,50,M123456789,0,747619,37380,710239,FF0000023,,,,,112,李大同,臺北市萬華區中華路一段２號,1120111212,7439,1101111,100.5,,,,1,,,,,0103,
A09,00000008,12345678,C,54,M123456789,0,10000,0,10000,,1,,,,112,李大同,臺北市萬華區中華路一段２號,1120111212,3000,7000,,,,,1,,,,,0103,
